doc_id,Sentiment,topic_label,entity,entity_type,score
80,Negative,Kewajiban & Sanksi Penerima,lp,ORG,0.413
80,Negative,Kewajiban & Sanksi Penerima,ds,PER,0.9419
80,Negative,Kewajiban & Sanksi Penerima,ds,PER,0.9426
80,Negative,Kewajiban & Sanksi Penerima,suami,ORG,0.5822
80,Negative,Kewajiban & Sanksi Penerima,lp,ORG,0.5495
80,Negative,Kewajiban & Sanksi Penerima,##dp,PER,0.3899
80,Negative,Kewajiban & Sanksi Penerima,ai,PER,0.9642
80,Negative,Kewajiban & Sanksi Penerima,belanda,ORG,0.4019
80,Negative,Kewajiban & Sanksi Penerima,habib,PER,0.9663
80,Negative,Kewajiban & Sanksi Penerima,pemerintah,NOR,0.8146
80,Negative,Kewajiban & Sanksi Penerima,lp,ORG,0.4128
80,Negative,Kewajiban & Sanksi Penerima,##dp,PER,0.4199
80,Negative,Kewajiban & Sanksi Penerima,indonesia,ORG,0.3934
80,Negative,Kewajiban & Sanksi Penerima,habib,PER,0.9072
81,Neutral,Kebijakan & Prioritas Program,access,PRD,0.3371
81,Neutral,Kebijakan & Prioritas Program,_ time,ORG,0.4453
81,Neutral,Kebijakan & Prioritas Program,"jumat, 17 oktober 2025",DAT,0.979
81,Neutral,Kebijakan & Prioritas Program,15 : 55 wib,TIM,0.9692
81,Neutral,Kebijakan & Prioritas Program,red _ eye 794 person,PRD,0.3791
81,Neutral,Kebijakan & Prioritas Program,fakhrizal fakhri,PER,0.9821
81,Neutral,Kebijakan & Prioritas Program,person,ORG,0.554
81,Neutral,Kebijakan & Prioritas Program,erikyanri maulana,PER,0.9781
81,Neutral,Kebijakan & Prioritas Program,ketua badan pembentukan peraturan daerah (,NOR,0.4861
81,Neutral,Kebijakan & Prioritas Program,bapemperda ) dprd dki jakarta,NOR,0.7444
81,Neutral,Kebijakan & Prioritas Program,abdul aziz,PER,0.9914
81,Neutral,Kebijakan & Prioritas Program,peraturan daerah,LAW,0.6343
81,Neutral,Kebijakan & Prioritas Program,raperda,LAW,0.4869
81,Neutral,Kebijakan & Prioritas Program,pemprov dki,NOR,0.6682
81,Neutral,Kebijakan & Prioritas Program,jakarta,GPE,0.8201
81,Neutral,Kebijakan & Prioritas Program,jakarta,GPE,0.994
81,Neutral,Kebijakan & Prioritas Program,gubernur dki jakarta,NOR,0.9227
81,Neutral,Kebijakan & Prioritas Program,lembaga pengelola dana pendidikan,ORG,0.908
81,Neutral,Kebijakan & Prioritas Program,lpdp,ORG,0.6999
81,Neutral,Kebijakan & Prioritas Program,pem,NOR,0.5643
81,Neutral,Kebijakan & Prioritas Program,dki,GPE,0.861
81,Neutral,Kebijakan & Prioritas Program,100,CRD,0.1677
81,Neutral,Kebijakan & Prioritas Program,gubernur,NOR,0.6969
81,Neutral,Kebijakan & Prioritas Program,dki,GPE,0.8284
81,Neutral,Kebijakan & Prioritas Program,jakarta,GPE,0.9372
81,Neutral,Kebijakan & Prioritas Program,sma,ORG,0.3279
81,Neutral,Kebijakan & Prioritas Program,rap,NOR,0.5202
81,Neutral,Kebijakan & Prioritas Program,aziz,PER,0.6003
81,Neutral,Kebijakan & Prioritas Program,dprd,NOR,0.8558
81,Neutral,Kebijakan & Prioritas Program,dki,GPE,0.837
81,Neutral,Kebijakan & Prioritas Program,jakarta,GPE,0.9706
81,Neutral,Kebijakan & Prioritas Program,jumat,DAT,0.2647
81,Neutral,Kebijakan & Prioritas Program,17,CRD,0.3355
81,Neutral,Kebijakan & Prioritas Program,10,CRD,0.3543
81,Neutral,Kebijakan & Prioritas Program,aziz,PER,0.4775
81,Neutral,Kebijakan & Prioritas Program,rap,NOR,0.4673
81,Neutral,Kebijakan & Prioritas Program,jakarta,GPE,0.9524
81,Neutral,Kebijakan & Prioritas Program,aziz,PER,0.7942
81,Neutral,Kebijakan & Prioritas Program,rap,NOR,0.3773
81,Neutral,Kebijakan & Prioritas Program,jakarta,GPE,0.8294
81,Neutral,Kebijakan & Prioritas Program,rap,NOR,0.3905
81,Neutral,Kebijakan & Prioritas Program,dis,NOR,0.455
81,Neutral,Kebijakan & Prioritas Program,jakarta,GPE,0.9177
81,Neutral,Kebijakan & Prioritas Program,dki,GPE,0.3105
81,Neutral,Kebijakan & Prioritas Program,jakarta,GPE,0.913
81,Neutral,Kebijakan & Prioritas Program,dki,GPE,0.9516
81,Neutral,Kebijakan & Prioritas Program,jakarta,GPE,0.9166
86,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.8976
86,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.6323
86,Positive,Kebijakan & Prioritas Program,beasiswa,PRD,0.2491
86,Positive,Kebijakan & Prioritas Program,garuda,ORG,0.4481
86,Positive,Kebijakan & Prioritas Program,1,ORD,0.4808
86,Positive,Kebijakan & Prioritas Program,1. 000 kursi,QTY,0.8501
86,Positive,Kebijakan & Prioritas Program,indonesia,ORG,0.58
86,Positive,Kebijakan & Prioritas Program,tim redaksi info pendidikan bic,ORG,0.755
86,Positive,Kebijakan & Prioritas Program,23 januari 2026,DAT,0.7244
86,Positive,Kebijakan & Prioritas Program,lembaga pengelola dana pendidikan,ORG,0.9622
86,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.9325
86,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.8804
86,Positive,Kebijakan & Prioritas Program,1,ORD,0.5201
86,Positive,Kebijakan & Prioritas Program,lpdp beasiswa,ORG,0.5017
86,Positive,Kebijakan & Prioritas Program,garuda,PRD,0.4436
86,Positive,Kebijakan & Prioritas Program,1. 000 kursi,QTY,0.7503
86,Positive,Kebijakan & Prioritas Program,pemerintah,ORG,0.4167
86,Positive,Kebijakan & Prioritas Program,lp,ORG,0.6054
86,Positive,Kebijakan & Prioritas Program,##dp,ORG,0.4406
86,Positive,Kebijakan & Prioritas Program,dis,ORG,0.6765
86,Positive,Kebijakan & Prioritas Program,satu,CRD,0.6855
86,Positive,Kebijakan & Prioritas Program,lp,ORG,0.6835
86,Positive,Kebijakan & Prioritas Program,s3,PRD,0.4821
86,Positive,Kebijakan & Prioritas Program,18,CRD,0.8528
86,Positive,Kebijakan & Prioritas Program,22,CRD,0.8478
86,Positive,Kebijakan & Prioritas Program,mahasiswa,ORG,0.5707
86,Positive,Kebijakan & Prioritas Program,garuda,ORG,0.8785
86,Positive,Kebijakan & Prioritas Program,lp,ORG,0.7605
86,Positive,Kebijakan & Prioritas Program,##dp,ORG,0.4999
86,Positive,Kebijakan & Prioritas Program,lp,ORG,0.6495
86,Positive,Kebijakan & Prioritas Program,garuda,ORG,0.9052
86,Positive,Kebijakan & Prioritas Program,garuda,ORG,0.8687
86,Positive,Kebijakan & Prioritas Program,garuda,ORG,0.8984
86,Positive,Kebijakan & Prioritas Program,lp,ORG,0.709
86,Positive,Kebijakan & Prioritas Program,garuda,ORG,0.9341
86,Positive,Kebijakan & Prioritas Program,garuda,ORG,0.8662
86,Positive,Kebijakan & Prioritas Program,indonesia,ORG,0.7206
86,Positive,Kebijakan & Prioritas Program,indonesia,ORG,0.3553
86,Positive,Kebijakan & Prioritas Program,lp,ORG,0.6084
88,Positive,Kebijakan & Prioritas Program,tim redaksi info pendidikan bic,ORG,0.9105
88,Positive,Kebijakan & Prioritas Program,11 januari 2026,DAT,0.8945
88,Positive,Kebijakan & Prioritas Program,lembaga pengelola dana pendidikan,ORG,0.7543
88,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.8967
88,Positive,Kebijakan & Prioritas Program,2026,DAT,0.6942
88,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.7185
88,Positive,Kebijakan & Prioritas Program,indonesia,GPE,0.9567
88,Positive,Kebijakan & Prioritas Program,januari 2026,DAT,0.8694
88,Positive,Kebijakan & Prioritas Program,pemerintah,NOR,0.8987
88,Positive,Kebijakan & Prioritas Program,indonesia,GPE,0.7282
88,Positive,Kebijakan & Prioritas Program,lp,ORG,0.4694
88,Positive,Kebijakan & Prioritas Program,satu,CRD,0.5817
88,Positive,Kebijakan & Prioritas Program,satu,CRD,0.6476
88,Positive,Kebijakan & Prioritas Program,lp,ORG,0.6435
88,Positive,Kebijakan & Prioritas Program,202,CRD,0.5845
88,Positive,Kebijakan & Prioritas Program,3,CRD,0.888
88,Positive,Kebijakan & Prioritas Program,indonesia,GPE,0.7109
88,Positive,Kebijakan & Prioritas Program,jawa,GPE,0.5231
88,Positive,Kebijakan & Prioritas Program,jawa,GPE,0.3536
88,Positive,Kebijakan & Prioritas Program,3,CRD,0.8632
88,Positive,Kebijakan & Prioritas Program,jakarta,GPE,0.8998
88,Positive,Kebijakan & Prioritas Program,indonesia,GPE,0.7375
90,Neutral,Kebijakan & Prioritas Program,indonesia,GPE,0.9864
90,Neutral,Kebijakan & Prioritas Program,mext,ORG,0.9289
90,Neutral,Kebijakan & Prioritas Program,tuerkiye burslari,ORG,0.7956
90,Neutral,Kebijakan & Prioritas Program,cgs,ORG,0.9538
90,Neutral,Kebijakan & Prioritas Program,mofa taiwan,ORG,0.9249
90,Neutral,Kebijakan & Prioritas Program,daad,ORG,0.6982
90,Neutral,Kebijakan & Prioritas Program,gates cambridge,ORG,0.7821
90,Neutral,Kebijakan & Prioritas Program,erasmus mundus,ORG,0.7751
90,Neutral,Kebijakan & Prioritas Program,bisnis. com,ORG,0.7565
90,Neutral,Kebijakan & Prioritas Program,banda aceh,GPE,0.6532
90,Neutral,Kebijakan & Prioritas Program,lembaga,ORG,0.4333
90,Neutral,Kebijakan & Prioritas Program,dana,ORG,0.6718
90,Neutral,Kebijakan & Prioritas Program,lpdp,ORG,0.5733
90,Neutral,Kebijakan & Prioritas Program,indonesia,GPE,0.9784
90,Neutral,Kebijakan & Prioritas Program,lpdp,ORG,0.715
90,Neutral,Kebijakan & Prioritas Program,indonesia,GPE,0.8874
90,Neutral,Kebijakan & Prioritas Program,ikatan,ORG,0.448
90,Neutral,Kebijakan & Prioritas Program,indonesia,GPE,0.8902
90,Neutral,Kebijakan & Prioritas Program,1,CRD,0.6236
90,Neutral,Kebijakan & Prioritas Program,mex,ORG,0.4975
90,Neutral,Kebijakan & Prioritas Program,jepang,GPE,0.7914
90,Neutral,Kebijakan & Prioritas Program,mex,ORG,0.5437
90,Neutral,Kebijakan & Prioritas Program,23,CRD,0.6356
90,Neutral,Kebijakan & Prioritas Program,2,CRD,0.6986
90,Neutral,Kebijakan & Prioritas Program,202,CRD,0.411
90,Neutral,Kebijakan & Prioritas Program,kementerian,NOR,0.5198
90,Neutral,Kebijakan & Prioritas Program,jepang,GPE,0.9519
90,Neutral,Kebijakan & Prioritas Program,universitas,ORG,0.5877
90,Neutral,Kebijakan & Prioritas Program,tokyo,ORG,0.7111
90,Neutral,Kebijakan & Prioritas Program,kyoto,ORG,0.6245
90,Neutral,Kebijakan & Prioritas Program,jepang,GPE,0.9546
90,Neutral,Kebijakan & Prioritas Program,2,CRD,0.5636
90,Neutral,Kebijakan & Prioritas Program,turki,GPE,0.8086
90,Neutral,Kebijakan & Prioritas Program,turki,GPE,0.8188
90,Neutral,Kebijakan & Prioritas Program,turki,GPE,0.8212
90,Neutral,Kebijakan & Prioritas Program,pemerintah,NOR,0.5709
90,Neutral,Kebijakan & Prioritas Program,turki,GPE,0.8213
90,Neutral,Kebijakan & Prioritas Program,universitas,ORG,0.6803
90,Neutral,Kebijakan & Prioritas Program,turki,GPE,0.7878
90,Neutral,Kebijakan & Prioritas Program,turki,GPE,0.897
90,Neutral,Kebijakan & Prioritas Program,turki,GPE,0.7512
90,Neutral,Kebijakan & Prioritas Program,satu,CRD,0.7808
90,Neutral,Kebijakan & Prioritas Program,universitas,ORG,0.5058
90,Neutral,Kebijakan & Prioritas Program,3,CRD,0.6945
90,Neutral,Kebijakan & Prioritas Program,china,GPE,0.9285
90,Neutral,Kebijakan & Prioritas Program,government,ORG,0.3317
90,Neutral,Kebijakan & Prioritas Program,cg,PRD,0.3389
90,Neutral,Kebijakan & Prioritas Program,tiongkok,GPE,0.9277
90,Neutral,Kebijakan & Prioritas Program,indonesia,GPE,0.9268
90,Neutral,Kebijakan & Prioritas Program,chinese,ORG,0.6627
90,Neutral,Kebijakan & Prioritas Program,270,CRD,0.4313
90,Neutral,Kebijakan & Prioritas Program,china,GPE,0.9481
90,Neutral,Kebijakan & Prioritas Program,china,GPE,0.9171
94,Neutral,,bloomberg technoz,ORG,0.9864
94,Neutral,,jakarta,GPE,0.9861
94,Neutral,,lembaga pengelola dana pendidikan,ORG,0.9289
94,Neutral,,lpdp,ORG,0.7918
94,Neutral,,"rp180, 8 triliun",MON,0.9978
94,Neutral,,pendidikan,ORG,0.5396
94,Neutral,,penelitian,ORG,0.6283
94,Neutral,,kebudayaan,NOR,0.4192
94,Neutral,,direktur lpdp,NOR,0.5157
94,Neutral,,sudarto,PER,0.9117
94,Neutral,,kementerian keuangan,NOR,0.9306
94,Neutral,,kamis ( 26 / 2 ),DAT,0.9925
94,Neutral,,"rp180, 8 triliun",MON,0.998
94,Neutral,,dana abadi,PRD,0.3893
94,Neutral,,##8,PRD,0.2475
94,Neutral,,triliun,MON,0.5045
94,Neutral,,pendidikan,ORG,0.3769
94,Neutral,,rp,MON,0.7257
94,Neutral,,triliun,MON,0.9165
94,Neutral,,rp,MON,0.7878
94,Neutral,,triliun,MON,0.9242
94,Neutral,,perguruan,ORG,0.4503
94,Neutral,,indonesia,ORG,0.6271
94,Neutral,,kebudayaan,ORG,0.5269
94,Neutral,,rp,MON,0.8534
94,Neutral,,##6,CRD,0.1604
94,Neutral,,triliun,MON,0.6438
94,Neutral,,pem,ORG,0.5594
94,Neutral,,kebudayaan,ORG,0.737
94,Neutral,,kementerian,NOR,0.7827
94,Neutral,,lembaga,ORG,0.4205
94,Neutral,,lp,ORG,0.406
94,Neutral,,##dp,PRD,0.1977
94,Neutral,,kementerian,NOR,0.8366
94,Neutral,,ip,PRD,0.3173
94,Neutral,,bri,ORG,0.715
94,Neutral,,kementerian,NOR,0.8243
94,Neutral,,agama,ORG,0.3809
94,Neutral,,abadi,ORG,0.4672
94,Neutral,,kebudayaan,NOR,0.3079
94,Neutral,,kementerian,NOR,0.7894
94,Neutral,,kebudayaan,ORG,0.48
94,Neutral,,perguruan,ORG,0.4249
94,Neutral,,kementerian,NOR,0.8078
95,Neutral,,bloomberg technoz,ORG,0.9871
95,Neutral,,jakarta,GPE,0.9869
95,Neutral,,lembaga pengelola dana pendidikan,ORG,0.9074
95,Neutral,,lpdp,ORG,0.6763
95,Neutral,,"rp180, 8 triliun",MON,0.9975
95,Neutral,,dana abadi pendidikan,ORG,0.6052
95,Neutral,,kebudayaan,NOR,0.2597
95,Neutral,,"rp180, 8 triliun",MON,0.9963
95,Neutral,,"rp149, 8 triliun",MON,0.9815
95,Neutral,,rp14 triliun,MON,0.9956
95,Neutral,,rp11 triliun,MON,0.9918
95,Neutral,,kebudayaan,NOR,0.249
95,Neutral,,rp6 triliun,MON,0.9942
95,Neutral,,pelaksana tugas ( plt ) direktur utama lpdp,NOR,0.7877
95,Neutral,,sudarto,PER,0.9705
95,Neutral,,abadi,MON,0.743
95,Neutral,,sudarto,MON,0.6765
95,Neutral,,brief,MON,0.6424
95,Neutral,,kementerian,NOR,0.5839
95,Neutral,,kamis,DAT,0.4931
95,Neutral,,26,MON,0.9236
95,Neutral,,2,MON,0.6347
95,Neutral,,202,MON,0.8737
95,Neutral,,##6,MON,0.559
95,Neutral,,lpdp,MON,0.8196
95,Neutral,,2020,DAT,0.6385
95,Neutral,,rp 70,MON,0.9597
95,Neutral,,11 triliun,MON,0.7799
95,Neutral,,2021,MON,0.8596
95,Neutral,,rp99,MON,0.9053
95,Neutral,,11 triliun,MON,0.869
95,Neutral,,2022,MON,0.9561
95,Neutral,,rp119,MON,0.96
95,Neutral,,11 triliun,MON,0.9772
95,Neutral,,2023,MON,0.9412
95,Neutral,,rp 139,MON,0.8038
95,Neutral,,11 triliun,MON,0.9267
95,Neutral,,2024,MON,0.8864
95,Neutral,,rp154,MON,0.9561
95,Neutral,,11 triliun,MON,0.9632
95,Neutral,,2025,DAT,0.6932
95,Neutral,,rp180,MON,0.9613
95,Neutral,,80 triliun,MON,0.987
96,Negative,Kebijakan & Prioritas Program,bloomberg technoz,ORG,0.9874
96,Negative,Kebijakan & Prioritas Program,jakarta,GPE,0.9909
96,Negative,Kebijakan & Prioritas Program,pelaksana tugas ( plt ),NOR,0.7233
96,Negative,Kebijakan & Prioritas Program,direktur utama lembaga pengelola dana pendidikan,ORG,0.7826
96,Negative,Kebijakan & Prioritas Program,lpdp,ORG,0.4775
96,Negative,Kebijakan & Prioritas Program,sudarto,PER,0.9781
96,Negative,Kebijakan & Prioritas Program,ds,PER,0.9979
96,Negative,Kebijakan & Prioritas Program,ds,PER,0.9966
96,Negative,Kebijakan & Prioritas Program,ds,PER,0.9965
96,Negative,Kebijakan & Prioritas Program,arya iwantoro,PER,0.9811
96,Negative,Kebijakan & Prioritas Program,lpdp,ORG,0.4397
96,Negative,Kebijakan & Prioritas Program,indonesia,GPE,0.9446
96,Negative,Kebijakan & Prioritas Program,lpdp,ORG,0.4332
96,Negative,Kebijakan & Prioritas Program,sud,PER,0.9614
96,Negative,Kebijakan & Prioritas Program,bri,ORG,0.5003
96,Negative,Kebijakan & Prioritas Program,lp,ORG,0.5741
96,Negative,Kebijakan & Prioritas Program,##dp,PRD,0.1425
96,Negative,Kebijakan & Prioritas Program,kementerian,NOR,0.6206
96,Negative,Kebijakan & Prioritas Program,kamis,ORG,0.3976
96,Negative,Kebijakan & Prioritas Program,26,CRD,0.2723
96,Negative,Kebijakan & Prioritas Program,2,CRD,0.7137
96,Negative,Kebijakan & Prioritas Program,202,CRD,0.2424
96,Negative,Kebijakan & Prioritas Program,sud,PER,0.5684
96,Negative,Kebijakan & Prioritas Program,lpdp,ORG,0.3713
96,Negative,Kebijakan & Prioritas Program,arya,PER,0.9861
96,Negative,Kebijakan & Prioritas Program,2015,DAT,0.991
96,Negative,Kebijakan & Prioritas Program,2021,DAT,0.9456
96,Negative,Kebijakan & Prioritas Program,pemerintah,NOR,0.7266
96,Negative,Kebijakan & Prioritas Program,2015,DAT,0.9885
96,Negative,Kebijakan & Prioritas Program,2015,DAT,0.9935
96,Negative,Kebijakan & Prioritas Program,2016,DAT,0.991
96,Negative,Kebijakan & Prioritas Program,s3,PRD,0.3737
96,Negative,Kebijakan & Prioritas Program,2017,DAT,0.9896
96,Negative,Kebijakan & Prioritas Program,2021,DAT,0.951
97,Negative,,rp2 miliar,MON,0.9955
97,Negative,,satu,CRD,0.9556
97,Negative,,rp1 miliar,MON,0.995
97,Negative,,sudarto,PER,0.9692
97,Negative,,kantor kementerian,LOC,0.6105
97,Negative,,keuangan,NOR,0.4514
97,Negative,,kamis ( 26 / 2 / 2026 ),DAT,0.9931
97,Negative,,lp,NOR,0.5343
97,Negative,,##dp,ORG,0.6273
97,Negative,,delapan,CRD,0.913
97,Negative,,empat,CRD,0.9348
97,Negative,,empat,CRD,0.8614
97,Negative,,##ici,PER,0.4322
98,Neutral,Kewajiban & Sanksi Penerima,bloomberg technoz,ORG,0.9702
98,Neutral,Kewajiban & Sanksi Penerima,jakarta,GPE,0.9916
98,Neutral,Kewajiban & Sanksi Penerima,lembaga,ORG,0.5445
98,Neutral,Kewajiban & Sanksi Penerima,dana pendidikan,ORG,0.6284
98,Neutral,Kewajiban & Sanksi Penerima,lpdp,ORG,0.6661
98,Neutral,Kewajiban & Sanksi Penerima,kementerian keuangan republik indonesia,NOR,0.9279
98,Neutral,Kewajiban & Sanksi Penerima,indonesia,GPE,0.7676
98,Neutral,Kewajiban & Sanksi Penerima,lpdp,ORG,0.694
98,Neutral,Kewajiban & Sanksi Penerima,indonesia,GPE,0.7131
99,Neutral,Kebijakan & Prioritas Program,bloomberg technoz,ORG,0.9849
99,Neutral,Kebijakan & Prioritas Program,jakarta,GPE,0.9951
99,Neutral,Kebijakan & Prioritas Program,lembaga pengelola dana pendidikan,ORG,0.9707
99,Neutral,Kebijakan & Prioritas Program,lpdp,ORG,0.8594
99,Neutral,Kebijakan & Prioritas Program,lpdp,ORG,0.7642
99,Neutral,Kebijakan & Prioritas Program,dwi sasetyaningtyas,PER,0.9716
99,Neutral,Kebijakan & Prioritas Program,##ee,EVT,0.5656
99,Neutral,Kebijakan & Prioritas Program,lpdp,ORG,0.4311
99,Neutral,Kebijakan & Prioritas Program,2,CRD,0.2492
99,Neutral,Kebijakan & Prioritas Program,1,ORD,0.5602
99,Neutral,Kebijakan & Prioritas Program,tasya kamila,PER,0.9686
99,Neutral,Kebijakan & Prioritas Program,tasya kamila,PER,0.9467
99,Neutral,Kebijakan & Prioritas Program,lp,NOR,0.3656
99,Neutral,Kebijakan & Prioritas Program,##dp,ORG,0.439
99,Neutral,Kebijakan & Prioritas Program,master,ORG,0.2262
99,Neutral,Kebijakan & Prioritas Program,public administration,NOR,0.3038
99,Neutral,Kebijakan & Prioritas Program,mpa,ORG,0.4061
99,Neutral,Kebijakan & Prioritas Program,columbia university amerika,ORG,0.6461
99,Neutral,Kebijakan & Prioritas Program,serikat,GPE,0.4143
99,Neutral,Kebijakan & Prioritas Program,2016,DAT,0.9942
99,Neutral,Kebijakan & Prioritas Program,2018,DAT,0.9781
99,Neutral,Kebijakan & Prioritas Program,2,CRD,0.3257
99,Neutral,Kebijakan & Prioritas Program,gita,PER,0.7382
101,Neutral,Kontroversi Penerima Beasiswa,bloomberg technoz,ORG,0.9811
101,Neutral,Kontroversi Penerima Beasiswa,jakarta,GPE,0.9911
101,Neutral,Kontroversi Penerima Beasiswa,prabowo subianto,PER,0.9596
101,Neutral,Kontroversi Penerima Beasiswa,kementerian sekretariat negara,NOR,0.9383
101,Neutral,Kontroversi Penerima Beasiswa,kementerian riset teknologi dan pendidikan tinggi,NOR,0.8727
101,Neutral,Kontroversi Penerima Beasiswa,presiden,NOR,0.458
101,Neutral,Kontroversi Penerima Beasiswa,dua,CRD,0.9531
101,Neutral,Kontroversi Penerima Beasiswa,pertama,ORD,0.9441
101,Neutral,Kontroversi Penerima Beasiswa,kedua,ORD,0.8866
101,Neutral,Kontroversi Penerima Beasiswa,lp,ORG,0.2607
101,Neutral,Kontroversi Penerima Beasiswa,##dp,PRD,0.5427
101,Neutral,Kontroversi Penerima Beasiswa,stem,ORG,0.5875
101,Neutral,Kontroversi Penerima Beasiswa,80 %,PRC,0.9866
101,Neutral,Kontroversi Penerima Beasiswa,menteri sekretaris negara,NOR,0.9276
101,Neutral,Kontroversi Penerima Beasiswa,prasetyo hadi,PER,0.9855
101,Neutral,Kontroversi Penerima Beasiswa,kamis ( 15 / 01 / 2026 ),DAT,0.9891
101,Neutral,Kontroversi Penerima Beasiswa,presiden,NOR,0.4924
101,Neutral,Kontroversi Penerima Beasiswa,indonesia,GPE,0.3117
101,Neutral,Kontroversi Penerima Beasiswa,indonesia,GPE,0.4018
101,Neutral,Kontroversi Penerima Beasiswa,9,CRD,0.9315
101,Neutral,Kontroversi Penerima Beasiswa,9,CRD,0.9361
101,Neutral,Kontroversi Penerima Beasiswa,kip,PRD,0.4482
101,Neutral,Kontroversi Penerima Beasiswa,1,CRD,0.917
101,Neutral,Kontroversi Penerima Beasiswa,1,CRD,0.9064
102,Negative,Kewajiban & Sanksi Penerima,lpdp,ORG,0.658
102,Negative,Kewajiban & Sanksi Penerima,lembaga pengelola dana pendidikan,ORG,0.8186
102,Negative,Kewajiban & Sanksi Penerima,lpdp,ORG,0.9067
102,Negative,Kewajiban & Sanksi Penerima,pemerintah,NOR,0.939
102,Negative,Kewajiban & Sanksi Penerima,indonesia,GPE,0.7085
102,Negative,Kewajiban & Sanksi Penerima,kementerian keuangan,NOR,0.7034
102,Negative,Kewajiban & Sanksi Penerima,lpdp,ORG,0.771
102,Negative,Kewajiban & Sanksi Penerima,lpdp,ORG,0.792
102,Negative,Kewajiban & Sanksi Penerima,afi,ORG,0.524
102,Negative,Kewajiban & Sanksi Penerima,3,CRD,0.7407
102,Negative,Kewajiban & Sanksi Penerima,lp,ORG,0.6919
102,Negative,Kewajiban & Sanksi Penerima,##dp,ORG,0.473
102,Negative,Kewajiban & Sanksi Penerima,indonesia,ORG,0.4935
102,Negative,Kewajiban & Sanksi Penerima,afi,ORG,0.5079
102,Negative,Kewajiban & Sanksi Penerima,masyarakat,ORG,0.4711
102,Negative,Kewajiban & Sanksi Penerima,lp,ORG,0.634
102,Negative,Kewajiban & Sanksi Penerima,##dp,ORG,0.4706
102,Negative,Kewajiban & Sanksi Penerima,lp,ORG,0.6129
102,Negative,Kewajiban & Sanksi Penerima,##dp,ORG,0.3278
102,Negative,Kewajiban & Sanksi Penerima,empat,CRD,0.5367
102,Negative,Kewajiban & Sanksi Penerima,j,ORG,0.3161
102,Negative,Kewajiban & Sanksi Penerima,habibie,ORG,0.664
102,Negative,Kewajiban & Sanksi Penerima,lp,ORG,0.7121
102,Negative,Kewajiban & Sanksi Penerima,##dp,ORG,0.4497
102,Negative,Kewajiban & Sanksi Penerima,indonesia,ORG,0.512
103,Negative,,lpdp,ORG,0.3744
103,Negative,,lpdp,ORG,0.487
103,Negative,,isyana,PER,0.942
103,Negative,,instagram story,PRD,0.6632
103,Negative,,rabu ( 25 / 2 ),DAT,0.9906
103,Negative,,lpdp,ORG,0.4203
103,Negative,,isyana,PER,0.8704
103,Negative,,2,ORD,0.4273
103,Negative,,singapura,GPE,0.543
103,Negative,,nan,PER,0.6364
103,Negative,,academy,ORG,0.3877
103,Negative,,naf,PER,0.6765
103,Negative,,2,CRD,0.4567
103,Negative,,sma,ORG,0.5358
103,Negative,,fast,ORG,0.3597
103,Negative,,sma,ORG,0.6352
103,Negative,,yes,ORG,0.7252
103,Negative,,un,ORG,0.8106
103,Negative,,is,PER,0.857
103,Negative,,##yana,PER,0.3775
103,Negative,,detik,ORG,0.9422
103,Negative,,2018,DAT,0.7823
103,Negative,,naf,PER,0.8314
103,Negative,,##yana,ORG,0.3224
103,Negative,,national,ORG,0.6562
103,Negative,,the,ORG,0.5283
103,Negative,,taiwan,ORG,0.3486
103,Negative,,2012,DAT,0.599
103,Negative,,2013,DAT,0.866
103,Negative,,inggris,ORG,0.2994
104,Negative,,600,CRD,0.6116
104,Negative,,award,QTY,0.2267
104,Negative,,##ee,PRD,0.503
104,Negative,,8,CRD,0.9135
